id,car_full_nm,torque_lb_ft,rpm_torque_measure_point
1,Bugatti Veyron 16.4 Grand Sport Vitesse - [2012],1106,3000
2,SSC Ultimate Aero TT - [2008],1094,6150
3,SSC Tuatara 6.9L V8 Twin Turbo - [2011],1042,5000
4,Fisker Karma Hybrid - [2011],981,1
5,Hennessey Venom GT - [2010],972,4200
6,Bugatti Veyron 8.0 litre W16 - [2005],922,2200
7,Koenigsegg Agera 5L V8 - [2011],885,4100
8,Koenigsegg Agera R 5.0 V8 - [2012],885,4100
9,Koenigsegg Agera 4.7L V8 - [2010],811,5100
10,Koenigsegg Agera S 5.0 V8 Hundra - [2013],811,4100
11,Koenigsegg CCX R Special Edition 4.8 V8 S - [2008],796,5600
12,Bentley Brooklands 2d - [2007],774,3250
13,Porsche 9FF GT9R - [2009],NA,5970
14,SSC Aero SC 8T 6.3L - [2005],771,5800
15,Bentley Mulsanne 6.8 V8 Twin Turbo - [2009],752,1800
16,Pagani Huayra 6.0L Twin turbo - [2013],740,2500
17,Mercedes CL Class 65 AMG Bi Turbo - [2003],NA,5950
18,Audi Q7 6.0 V12 TDi Quattro - [2008],738,1750
19,Mercedes G Class G65 AMG - [2012],738,2300
20,Mercedes SLS Electric Drive AMG - [2013],738,1
21,Mercedes SL Class 65 AMG V12 - [2012],738,2300
22,Mercedes SL Class 65 AMG V12 Black Series R230 - [2008],738,2200
23,Mercedes SL Class 65 AMG V12 R230 - [2008],738,2000
24,Mercedes SL Class 65 AMG V12 R230 - [2004],738,2000
25,Bentley Azure T 6.8 V8 - [2008],738,3200
26,Mercedes S Class 65 AMG - [2013],738,2300
27,Mercedes S Class 65 AMG - [2010],738,2300
28,Audi R8 6.0 Quattro V12 TDI - [2009],737,3000
29,Bentley Arnage T 6.8 V8 4d Auto - [2006],737,3200
30,Maybach 57 S 6.0 V12 - [2005],737,2000
31,Porsche 9FF GT9 - [2008],711,5970
32,Gumpert Apollo Enraged 4.2 V8 Turbo - [2012],679,4000
33,Koenigsegg CCR 4.7 V8 Supercharged - [2005],678,5700
34,Koenigsegg CCX 4.7 V8 Supercharged - [2006],678,5700
35,Koenigsegg CCX 4.7 V8 Supercharged - [2006],678,5700
36,Maybach 62 5.5 V12 Auto - [2003],664,3000
37,Mercedes SL Class 63 AMG Performance Package - [2012],664,2250
38,Gumpert Apollo S 4.2 V8 Twin Turbo - [2009],664,4000
39,Mercedes S Class 63 Coupe 4Matic - [2014],664,2250
40,Ford GT 90 6.0L V12 - [1995],660,4750
41,TVR Cerbera Speed 12 - [2000],650,5750
42,TVR Speed 12 7.7L V12 - [1997],650,5750
43,Fisker Tramonto 5.4 V8 Performance Plus - [2005],650,2200
44,Bentley Azure Continental Coupe Le Mans Series - [2005],645,3250
45,Bentley Arnage R 6.8 V8 Twin Turbo - [2006],645,1800
46,Bentley Continental T 6.8 V8 Turbo - [1998],645,2100
47,Ford Mustang Shelby GT500 - [2012],631,4000
48,Gumpert Apollo 4.2L V8 Twin Turbo - [2005],627,4000
49,Volkswagen(VW) Touareg R50 4.9 V10 - [2008],627,2000
50,Audi A8 4.2 TDi Quattro - [2013],627,2000
51,Bentley Arnage R 6.8 V8 Turbo - [2002],616,3250
52,Bentley Continental R 6.8 V8 Turbo - [2001],616,2150
53,Mercedes CL Class 600 Coupe Bi Turbo - [2006],612,1900
54,Chevrolet Corvette C6 ZR1 6.2 V8 - [2009],606,3800
55,Mercedes SLR Class McLaren Stirling Moss - [2009],605,4000
56,Mercedes SLR Class McLaren 722 Edition - [2006],605,4000
57,Mercedes SLR Class McLaren 722 S Roadster - [2008],605,4000
58,Bentley Continental GT Speed 6.0 W12 - [2014],605,1700
59,Chevrolet Corvette C6 ZR1 - [2007],604,3800
60,Noble M600 4.4L V8 - [2009],604,3800
61,Aston-Martin Vantage 600 - [1998],600,4400
62,Dodge Viper SRT 8.3 V10 - [2013],600,5000
63,Bentley Continental SuperSports Flying Star - [2010],590,1700
64,Bentley Continental SuperSports 6.0 W12 - [2009],590,1700
65,Bentley Continental GT Speed - [2012],590,2000
66,Mercedes CLK DTM Cabriolet - [2006],590,3500
67,Mercedes CLK DTM AMG 5.4 V8 - [2004],590,3500
68,Mercedes CLS Class 63 AMG Shooting Brake PP - [2012],590,2000
69,Rolls-Royce Wraith 6.6L V12 - [2013],590,1500
70,Mercedes SL Class 63 AMG V8 - [2012],590,2000
71,Porsche Panamera 4.8 V8 Turbo S - [2011],590,2500
72,Bentley Mulsanne Turbo RT - [1998],590,2100
73,Bentley Continental GT Speed Convertible 6.0 W12 - [2013],590,2000
74,Chevrolet Corvette Callaway C16 - [2007],582,4750
75,Mercedes SLR Class McLaren - [2003],575,5000
76,Mercedes SLR Class McLaren Roadster - [2009],575,5000
77,Pagani Zonda F - [2005],575,4000
78,Pagani Zonda Cinque 7.3L - [2008],575,4000
79,Rolls-Royce Ghost 6.6L V12 - [2009],575,1500
80,Mercedes CLK GTR 6.9 V12 - [1998],568,5250
81,Audi Q7 4.2 TDi - [2007],561,1800
82,Dodge Viper SRT10 ACR - [2007],560,5000
83,Ferrari California T 3.9 V8 Turbo - [2014],557,4750
84,Chevrolet Camaro ZL1 6.2L V8 - [2011],556,3800
85,Bentley Continental GT Speed 2d Auto - [2007],553,1750
86,Bentley Continental GTZ Zagato 6.0 W12 2d - [2008],553,1750
87,Pagani Zonda C12 S 7.3 - [2002],553,4050
88,Pagani Zonda Roadster - [2003],553,4050
89,Aston-Martin One77 7.3L V12 - [2011],553,5500
90,BMW 7 Series 760 Li - [2012],553,1500
91,Porsche Cayenne 4.8 V8 Turbo S - [2013],553,2250
92,Volkswagen(VW) Touareg 4.9 V10 - [2002],553,2000
93,Mercedes SL Class 73 AMG V12 R129 - [1999],553,4000
94,Porsche 911 Turbo S 991 - [2013],553,2200
95,Bentley Continental GTC Speed - [2009],553,1750
96,Bentley Continental Flying Spur Speed 6.0 W12 - [2008],553,1750
97,Bentley Continental R 6.8 V8 Turbo - [1995],553,2000
98,Cadillac CTS -V 6.2 V8 Auto - [2009],551,3800
99,Vauxhall-Opel VXR8 GTS 6.2 V8 - [2013],550,3850
100,Aston-Martin Vantage V8 550 - [1993],549,4000
101,BMW X5 M50d 3.0 Diesel Turbo - [2013],546,2000
102,BMW 5 Series M550d xDrive F10 - [2013],546,2000
103,BMW X6 M50d E71 - [2012],546,2000
104,Porsche Cayenne Turbo S - [2006],531,2750
105,Rolls-Royce Phantom Saloon 4d - [2003],531,3500
106,Rolls-Royce Phantom Series 2 - [2012],531,3500
107,Mercedes E Class 63 AMG - [2013],531,1750
108,Mercedes CLS Class 63 AMG 4Matic - [2013],531,1750
109,Rolls-Royce Phantom Series II Drop-Head Coupe - [2012],531,3500
110,Rolls-Royce Phantom Coupe 6.7 V12 - [2008],531,3500
111,McLaren P1 3.8 V8 Hybrid - [2013],531,4000
112,Saleen S7 7.0 V8 - [2000],525,4000
113,Dodge Viper SRT-10 8.3 V10 - [2005],525,4200
114,Dodge Viper SRT-10 8.3 V10 - [2003],525,4200
115,Maserati Quattroporte 3.8 V8 - [2012],524,2250
116,BMW Alpina B5 V8 Switchtronic E60 - [2006],516,0
117,BMW Alpina B7 V8 Tiptronic E65 - [2006],516,4250
118,Mercedes CLS Class 55 AMG - [2006],516,2650
119,Mercedes E Class 55K AMG - [2003],516,2650
120,Porsche Cayenne 4.8 Turbo - [2007],516,2250
121,Porsche Panamera 4.8 V8 Turbo PDK - [2009],516,2250
122,Mercedes CLS Class 63 AMG Shooting Brake - [2012],516,1750
123,Mercedes G Class G 55 AMG Kompressor - [2006],516,2650
124,Audi A6 RS6 Avant 4.0 V8 Twin Turbo - [2012],516,1750
125,Ferrari LaFerrari 6.3L V12 - [2013],516,6750
126,Mercedes SL Class 55 AMG V8 R230 - [2001],516,2650
127,Porsche 911 GT2 RS 997 - [2010],516,2500
128,Audi A7 RS7 Sportback Twin Turbo - [2013],516,1750
129,Porsche 911 Turbo S 997 - [2010],516,2100
130,Porsche Panamera Turbo 4.8 V8 - [2013],516,2250
131,Fisker Tramonto 5.4 V8 - [2005],516,2750
132,Ford Mustang GT 500 - [2010],510,4500
133,Buick GS 455 Stage 1 7.5 V8 - [1969],510,2800
134,Oldsmobile Toronado 7.4 V8 - [1970],510,3000
135,Aston-Martin Vanquish 5.9 V12 RS - [2009],509,5000
136,Lamborghini Aventador LP700-4 - [2011],509,5500
137,Ferrari F12 Berlinetta 6.3L V12 - [2012],509,6000
138,Lamborghini Aventador LP720-4 50th Anniversario - [2013],509,5500
139,Lamborghini Aventador LP700-4 Roadster - [2013],509,5500
140,Lamborghini Veneno 6.5 V12 - [2013],509,5500
141,Lamborghini Veneno Roadster 6.5 V12 - [2013],509,5500
142,Ferrari FF 6.3L V12 - [2011],504,6000
143,Porsche 911 GT2 997 - [2007],502,2200
144,BMW 5 Series M5 F10 - [2011],502,1500
145,Jaguar XK R-S 5.0 V8 - [2011],502,3500
146,BMW 6 Series M6 4.4 V8 F13 - [2012],502,1500
147,Jaguar XF R-S 5.0 V8 - [2012],502,2500
148,BMW 6 Series M6 Gran Coupe 4.4 V8 - [2012],502,1500
149,BMW 6 Series M6 Cabriolet 4.4 V8 - [2012],502,1500
150,BMW X5 M Sport 4.4 V8 - [2009],502,1500
151,Jaguar XK R-S GT 5.0 V8 - [2013],502,3500
152,BMW 5 Series M5 Competition Pack F10 - [2013],502,1500
153,BMW X6 M 4.4 V8 Turbo E71 - [2013],502,1500
154,Bentley Continental V8 S - [2013],502,1700
155,Chevrolet El Camino SS 454 LS6 - [1970],502,3600
156,Ford GT 5.4 V8 - [2003],500,4500
157,Ultima GTR 720 - [2000],500,0
158,Pontiac Firebird 455 4.7 L V8 - [1971],500,3000
159,Oldsmobile Cutlass 442 W30 - [1970],500,3600
160,Oldsmobile Delta 88 Royale 7.5L V8 - [1970],500,3200
161,Iso Grifo Can-Am 7.4 V8 - [1970],500,3400
162,Oldsmobile 4-4-2 7.4 V8 Sports Coupe 365 - [1969],500,3200
163,McLaren 650S 3.8 V8 Twin Turbo - [2014],500,6000
164,McLaren 650S Spider 3.8 V8 Twin Turbo - [2014],500,6000
165,Dodge Viper GTS - [1996],490,3700
166,Dodge Charger 7.0L Daytona Hemi - [1969],490,4000
167,Ford Mustang Boss 429 - [1969],490,3400
168,Plymouth Road Runner 426 Hemi V8 1st Gen - [1968],490,4000
169,Ford Torino 2nd Gen Cobra SportsRoof Boss - [1970],490,3400
170,Oldsmobile Delmont 88 7.5L V8 - [1968],490,2400
171,Dodge Coronet Hardtop R/T 7.0L V8 426 - [1968],490,4000
172,Dodge Challenger R/T 426 7.0 V8 Hemi - [1970],490,4000
173,Dodge Challenger R/T 440 7.2 V8 - [1970],490,3200
174,Plymouth Barracuda 440 - [1970],490,3200
175,Lamborghini Murcielago LP640 6.5 V12 - [2006],487,6000
176,Lamborghini Reventon 6.5 V12 - [2007],487,6000
177,Bentley Continental GT V8 - [2012],487,1700
178,Lamborghini Reventon Roadster 6.5L V12 - [2009],487,6000
179,Porsche 911 Turbo 991 - [2013],487,1950
180,Bentley Continental Flying Spur V8 - [2014],487,1750
181,Ferrari Enzo 6.0 V12 - [2002],485,5500
182,Bentley Continental R 6.8 V8 Turbo - [1991],485,2250
183,AC Cobra 427 - [1966],482,3700
184,Maserati MC12 6.0 V12 - [2004],481,5500
185,Monteverdi High Speed 375 L 7.2 V8 - [1967],481,2800
186,Ford Mustang Shelby GT500 - [2006],480,4500
187,McLaren F1 6.0 V12 - [1994],480,5600
188,Cadillac Eldorado 7.0l V8 Hardtop Coupe - [1967],480,3000
189,Mercury Marauder X-100 - [1969],480,2800
190,Dodge Coronet Hardtop R/T 7.2L V8 440 - [1968],480,3200
191,Audi A6 RS6 5.0 TFSI V10 - [2008],479,1500
192,Bentley Continental GT 6.0 2d W12 - [2003],479,1600
193,Bentley Continental GTC 6.0 W12 Cabrio - [2005],479,1600
194,Lamborghini Murcielago 6.2 V12 - [2001],479,5400
195,Mercedes SLS 6.2 V8 AMG Coupe DCT-7 - [2009],479,4750
196,Audi A7 3.0 TDI 310 - [2011],479,1450
197,Audi A8 S8 4.0 V8 Turbo - [2011],479,1700
198,Audi A8 S8 4.0 V8 Turbo - [2012],479,1700
199,Audi A8 4.0 TDI Quattro - [2003],479,1800
200,Audi A6 RS6 Avant 5.0 V10 - [2007],479,1500
201,Mercedes SLS AMG GT 6.2 V8 - [2012],479,4750
202,BMW 5 Series 550i - [2013],479,2000
203,BMW X5 4.4 V8 XDrive50i - [2013],479,2000
204,Porsche 911 Turbo 997 - [2009],479,1950
205,Porsche Panamera Diesel 3.0 V6 Turbo - [2013],479,1750
206,BMW 5 Series 550i GT xDrive F07 - [2013],479,2000
207,BMW 5 Series 550i xDrive F10 - [2013],479,2000
208,Mercedes SLS AMG Roadster GT - [2012],479,4750
209,Audi A8 S8 4.0 V8 Turbo - [2013],479,1700
210,Bentley Continental Flying Spur 6.0 W12 - [2005],479,1600
211,Oldsmobile Toronado 7L V8 - [1966],475,3200
212,Chevrolet Corvette C3 ZR2 Stingray 7.4 V8 Convertible - [1971],475,4000
213,Jaguar XJ 220 - [1991],472,4500
214,Land-Rover Range Rover Sport 3.6 TDV8 - [2006],472,2000
215,Lamborghini Diablo GTR 6.0L V12 - [2001],472,5500
216,Bugatti EB110 SuperSport - [1992],470,4000
217,Chevrolet Corvette Z06 - [2006],470,4800
218,Nissan R390 3.5L V8 - [1997],470,4400
219,Oldsmobile Starfire 7.0 V8 - [1966],470,3200
220,Dodge Challenger SRT-8 6.4 V8 392 - [2010],470,4200
221,Mercedes SLS AMG Black Series 6.2 V8 - [2012],468,5500
222,Nissan Skyline GTR R35 - [2012],466,3200
223,Mercedes CLS Class 63 AMG - [2006],465,2650
224,Mercedes S Class 63 AMG - [2006],465,5200
225,Lincoln Continental 7.0L V8 - [1962],465,2000
226,Mercedes CLK 63 AMG - [2006],465,5000
227,Mercedes CLK 63 AMG Black Series - [2007],465,5250
228,Buick Riviera 6.6l V8 - [1966],465,2800
229,Jeep Grand Cherokee 6.4 V8 SRT8 - [2012],465,4300
230,Mercedes SL Class 63 AMG V8 R230 - [2008],465,5200
231,Mercedes S Class 63 L AMG - [2009],465,5200
232,Ford Thunderbird 428 Hard Top 5th Gen. - [1967],462,2800
233,AC 428 Coupe 7.0L V8 - [1967],462,2800
234,Jaguar XF R 5.0 V8 Supercharged - [2009],461,5500
235,Jaguar XK R 5.0 Supercharged - [2009],461,2500
236,Audi A8 6.3 W12 L - [2012],461,4750
237,Jaguar XJ V8 SuperSport - [2009],461,2500
238,Jaguar F Type 5.0L V8 S Cabriolet - [2012],461,2500
239,Land-Rover Range Rover Sport 5.0 V8 Supercharged - [2012],461,2500
240,Chevrolet Corvette C2 Stingray 427 425hp - [1966],460,4000
241,Ford XL XL Fastback 427 - [1968],460,3200
242,Chevrolet Corvette C3 427 V8 Convertible - [1968],460,3600
243,Chevrolet Impala SS 427 - [1967],460,3400
244,Iso Grifo 7 Litre - [1968],460,3600
245,Holden HSV GTS Supercharger - [2002],457,5100
246,Lamborghini Diablo 6.0 V12 - [2000],457,5500
247,Porsche 911 GT2 996 - [2004],457,3500
248,Porsche 911 Turbo 997 - [2006],457,1950
249,Ferrari SA Aperta Pininfarina 6.0 V12 - [2011],457,6500
250,Lamborghini Diablo VT 6.0L V12 - [2000],457,5500
251,Porsche 911 GT2 996 - [2000],457,3500
252,Aston-Martin Rapide S 5.9 V12 - [2013],457,5500
253,Aston-Martin Vanquish 5.9 V12 - [2012],457,5500
254,Aston-Martin Vantage V12 S - [2013],457,5750
255,Aston-Martin DB9 5.9 V12 - [2012],457,5500
256,Porsche 911 Turbo S 996 - [2004],457,2700
257,Mercedes C Class 63 AMG Coupe Black Series - [2011],457,5200
258,Ferrari 599 GTO - [2010],457,6500
259,Buick Riviera 7.5 V8 - [1971],455,2800
260,Bentley Mulsanne Turbo R - [1992],455,2400
261,Bentley Mulsanne 6.8 V8 Turbo - [1983],450,2450
262,Dodge Viper SRT/10 8.0L V10 - [1992],450,3600
263,Ford Falcon 4th Gen 429 Cobra Jet V-8 4-speed - [1970],450,3400
264,Ford Torino 2nd Gen GT 429 4V Cobra Jet V-8 4-speed - [1970],450,3400
265,Dodge Viper 8.0L V10 - [1989],450,3600
266,Mercedes C Class 63 AMG Edition 507 - [2013],450,5200
267,Mercedes C Class 63 AMG Edition 507 Estate - [2013],450,5200
268,Mercedes C Class 63 AMG Edition 507 Coupe - [2013],450,5200
269,Ferrari 599 GTB Fiorano - [2006],448,5600
270,Nissan Skyline GT-R Spec V - [2009],447,5000
271,Pontiac GTO The Judge 6.5L V8 - [1969],445,3600
272,Ford Torino 1st Gen Cobra Hardtop Ram Air - [1969],445,3400
273,Buick Riviera 6.6 V8 - [1962],445,2800
274,Jaguar XF 3.0d V6 Auto - [2009],443,2000
275,Mercedes C Class 63 AMG - [2007],443,5000
276,McLaren MP4-12C 3.8L V8 Twin Turbo - [2011],443,3000
277,Aston-Martin Rapide 6.0 V12 - [2009],443,5000
278,Jaguar XF 3.0D S - [2011],443,2000
279,Jaguar XJ 3.0D V6 600 LWB - [2009],443,2000
280,Tesla Model S 85 kWh - [2012],443,5100
281,Volkswagen(VW) Touareg 6.0 W12 Sport - [2004],443,3300
282,McLaren MP4-12C 3.8 V8 Twin Turbo Spider - [2012],443,3000
283,McLaren MP4-12C 3.8L V8 Twin Turbo - [2012],443,3000
284,Audi A8 4.0 V8 TFSI Quattro - [2013],443,1500
285,Ford Mustang Mach 1 428 Super Cobra Drag Pack 4 Speed - [1969],440,3400
286,Ford Mustang 428 Cobra Jet 7.0 V8 - [1968],440,3400
287,Pontiac GTO 6.6 Litre V8 HO - [1967],438,3600
288,Porsche Carrera GT - [2003],435,0
289,Cadillac Eldorado Convertible 6.4L V8 3rd Gen - [1959],435,3400
290,Dodge Dart Phoenix 5.9 V8 360 Hardtop - [1960],435,2800
291,Ferrari 575 M Fiorano - [2002],434,5250
292,Ferrari 612 Scaglietti F1 - [2004],434,5250
293,Mercedes 600 W-100 - [1964],434,3000
294,Nissan Skyline R35 GTR - [2007],433,3200
295,Monteverdi Hai 450 GTS - [1973],432,4000
296,Monteverdi Hai 450 SS - [1970],432,4000
297,Porsche 911 Turbo S 993 - [1998],431,4500
298,AMC AMX /3 6.4L V8 - [1969],430,3600
299,Chevrolet Corvette 6.2 V8 2d - [2007],428,4600
300,Audi A6 3.0 TDI Quattro - [2012],428,1750
301,Lamborghini Diablo SE 5.7 V12 - [1994],428,5900
302,Lamborghini Diablo VT 5.7 V12 - [1993],428,5200
303,Pontiac GTO 6.4 V8 - [1964],428,3200
304,Porsche Macan 3.0 Diesel S Sport - [2013],428,1750
305,Mercedes 600 SEL V140 - [1991],428,3800
306,Ford Mustang Mach 1 390 4 Speed - [1969],427,3200
307,Ford Thunderbird 390 Convertible 3rd Gen. - [1961],427,2800
308,Ford Thunderbird 390 Convertible 4th Gen. - [1964],427,2800
309,Mercury Cyclone 6.4 V8 - [1966],427,3200
310,Ford Fairlane GTA 390 6.4 V8 - [1967],427,3200
311,Ferrari F40 2.9 V8 - [1987],426,4000
312,BMW 3 Series 335d E90 - [2010],425,1750
313,Plymouth Fury 384 - [1967],425,2800
314,Jensen Interceptor FF 6.3L V8 - [1968],425,2800
315,Jensen Interceptor Mk 2 6.3L V8 - [1969],425,2800
316,Jensen CV8 FF 6.3L V8 - [1965],425,2800
317,AMC AMX 6.4L V8 7030 - [1969],425,3200
318,Dodge Coronet Super Bee 6.3 V8 383 - [1968],425,3400
319,Bristol 411 6.3 V8 - [1969],425,3400
320,Pontiac GTO 6.4L V8 - [1966],424,3600
321,Aston-Martin DB9 V12 - [2003],420,5000
322,Aston-Martin DBS V12 2d - [2007],420,5750
323,Chevrolet Camaro SS 6.2 V8 - [2008],420,4600
324,Chrysler 300 6.1 SRT-8 - [2004],420,4800
325,Dodge Charger 6.1 SRT8 - [2008],420,4800
326,Pontiac Bonneville 6.4L V8 - [1960],420,2800
327,Pontiac Bonneville 6.4L V8 - [1960],420,2800
328,Aston-Martin Vantage V12 Zagato - [2012],420,5750
329,Mercedes SL Class 600SL V12 R129 - [1992],420,3800
330,Aston-Martin Vantage V12 Roadster - [2012],420,5750
331,Bentley Arnage 4.4 V8 - [1998],420,2500
332,Lotus Carlton 3.6 Turbo - [1990],419,568
333,Lexus GS 430 4.3 Auto - [2005],417,3500
334,Ferrari 550 Maranello - [1997],415,5000
335,Chevrolet Chevy II Nova SS 396 V8 3spd Manual - [1969],415,3400
336,Chevrolet Chevelle-Malibu SS 396 Sport Coupe 350hp 4speed 1st Gen - [1968],415,3400
337,Chevrolet Camaro SS 396 Coupe 4 Speed Close 1st Gen - [1967],415,3600
338,Chevrolet SS 6.2 V8 - [2014],415,4600
339,Ascari A10 5.0 V8 - [2006],413,5500
340,Audi A6 RS6 4.2T Quattro V8 - [2002],413,1950
341,Jaguar XF 4.2 V8 Supercharged - [2009],413,4000
342,Jaguar XK R 4.2 V8 Supercharged - [2006],413,4000
343,Jaguar XK R S 4.2 V8 Supercharged - [2008],413,4000
344,Porsche 911 Turbo 996 - [2000],413,2700
345,Audi A6 RS6 Avant Plus 4.2L V8 Twin Turbo - [2004],413,1950
346,Audi A6 RS6 Avant 4.2 V8 Twin Turbo - [2002],413,1950
347,Lamborghini Huracan LP 610-4 - [2014],413,6500
348,BMW 5 Series 535d M-Sport Saloon Auto E60 - [2004],412,2000
349,Aston-Martin Vanquish 5.9 V12 - [2000],410,5000
350,Land-Rover Range Rover Sport 4.2 V8 Supercharged - [2005],410,3500
351,Jensen SP Automatic 7.2 V8 - [1971],410,3600
352,Pontiac Firebird 400 - [1967],410,3400
353,Jaguar S Type 4.2 V8 R Auto - [2002],408,3500
354,Jaguar XJ R 4.2 V8 Supercharged - [2003],408,3500
355,Porsche 911 Ruf CTR Yellow Bird - [1987],408,5100
356,Porsche Cayenne 3.0 V6 Turbo Diesel - [2009],406,2000
357,Vauxhall-Opel VXR8 6.0 V8 - [2007],406,4400
358,Volkswagen(VW) Phaeton 6.0 W12 - [2005],406,3000
359,Porsche Panamera 3.0 V6 Turbo Diesel - [2011],406,1750
360,Ferrari 456 GT 5.5 V12 - [1992],406,4500
361,Infiniti FX 30d 3.0 V6 Diesel - [2011],406,1750
362,Maserati Ghibli S Q4 3.0 V6 Turbo - [2013],406,1750
363,Maserati Ghibli S 3.0 V6 Turbo - [2013],406,1750
364,Vauxhall-Opel VXR8 Tourer 6.2 V8 - [2013],406,4600
365,Porsche Macan 3.6 Turbo - [2013],406,1350
366,BMW 3 Series M3 F80 - [2013],406,1850
367,BMW 4 Series M4 - [2013],406,1850
368,Ferrari 456 M GT 5.5 GT - [1998],406,4500
369,BMW 4 Series M4 Cabriolet F83 - [2014],406,1850
370,Dodge Challenger 5.7 V8 R/T - [2009],404,4200
371,Pontiac G8 GXP 6.2 V8 - [2008],402,4400
372,Aston-Martin DB7 Vantage - [1999],400,5000
373,Subaru Impreza STI CS 400 - Cosworth - Hatch - [2010],400,3950
374,Pontiac GTO 6.0 V8 - [2004],400,4000
375,Dodge Dart GTS Hardtop 6.3 V8 383 - [1967],400,2400
376,Pontiac Tempest GT-37 6.6 V8 - [1971],400,3200
377,Audi A6 S6 5.2 Quattro - [2006],398,3000
378,Audi A8 S8 5.2 Quattro - [2005],398,3500
379,Ferrari 465 M GT - [1998],398,4500
380,Lamborghini Gallardo LP560-4 - [2008],398,6500
381,Porsche 911 Turbo 993 - [1995],398,4500
