id,car_full_nm,torque_lb_ft,rpm_torque_measure_point
782,Maserati Ghibli 2.0 Turbo Cup - [1995],279,4000
783,Mercedes SLC 450 C107 - [1971],279,3000
784,Subaru Forester STi 2.5L Turbo - [2006],279,3600
785,Toyota Mark II 2.5 Tourer V - [1998],279,2400
786,Mercedes SL Class 450SL V8 R107 - [1971],279,3000
787,Aston-Martin DB4 GT Zagato - [1959],278,5400
788,Hudson Hornet 308 5L - [1954],278,2600
789,Lexus IS 350 3.5 V6 - [2006],277,4800
790,Lexus IS 350 - [2013],277,4800
791,Lexus GS 350 - [2011],277,4800
792,Mitsubishi Galant VR4 Type S - [2000],276,5500
793,Nissan 370Z Nismo - [2009],276,5200
794,Ferrari 360 Challenge Stradale - [2003],275,4750
795,Ferrari 360 Modena F1 - [1999],275,4750
796,Maserati 430 2.8 V6 - [1988],275,3000
797,Mitsubishi Lancer Evo VI GSR - [2000],275,3750
798,Mitsubishi Lancer Evo VI Tommi Makinen - [2000],275,2750
799,Mitsubishi Lancer Evo V GSR - [1998],275,3000
800,Lamborghini Islero 3.9L V12 - [1968],275,4500
801,Mercedes SL Class 560SL V8 R107 - [1986],275,3250
802,Ford Thunderbird 4.9 V8 - [1991],275,3000
803,BMW 3 Series M3 CSL 2d SMG E46 - [2003],274,4900
804,Lexus GS 350 - [2008],274,3600
805,Aston-Martin DB6 1965 - [1965],273,4500
806,Cadillac CTS 3.6 V6 Sport 4d Auto - [2008],273,5200
807,Nissan 300ZX 3.0 V6 Turbo - [1990],273,3600
808,Porsche 911 Carrera 4 996 - [2002],273,4250
809,Porsche Cayman S 3.4 - [2009],273,4750
810,Volkswagen(VW) Passat 4.0 W8 4Motion - [2001],273,2750
811,Porsche Cayman S 3.4l - [2012],273,4500
812,Infiniti G35 Sport Coupe - [2002],270,4800
813,Infiniti G35 3.5 V6 X - [2006],270,4800
814,Infiniti G37 3.7 V6 S - [2009],270,5200
815,Nissan 370Z 3.7 V6 Roadster - [2009],270,5200
816,TVR Cerbera 4.0 - [2004],270,4000
817,TVR 390 SE 3.9l V8 - [1985],270,3500
818,Mitsubishi Lancer Evo GSR - [2012],270,3500
819,Aston-Martin DB4 GT - [1959],270,5000
820,BMW 3 Series M3 SMG 2d E46 - [2001],269,4900
821,BMW Z4 3.2 M Coupe 2d - [2006],269,4900
822,BMW Z4 3.2 M Roadster 2d - [2006],269,4900
823,Pontiac Firebird 5.0L Trans Am - [1985],269,3200
824,BMW 3 Series M3 GTR E46 - [2001],269,5000
825,Ferrari 355 F1 Berlinetta - [1997],268,6000
826,Nissan 350Z Coupe - [2003],268,4800
827,Nissan 350Z Roadster 300bhp - [2006],268,4800
828,Nissan 350Z 300 GT Coupe - [2003],268,4800
829,Subaru Impreza WRX STI - Classic 22B - [1998],268,4000
830,Porsche 928 4.5 V8 - [1977],268,3600
831,Maserati 222 E 2.8 V6 BiTurbo - [1988],268,3500
832,Ferrari 365 California 4.4 V12 - [1966],268,5000
833,BMW Alpina Z4 Roadster S - [2004],267,4800
834,Maserati Indy Tipo 116 4.1L V8 - [1969],267,3800
835,Ford Thunderbird 4.0L V8 - [2001],267,4300
836,Mercedes SLK Class 350 Auto - [2008],266,4900
837,Renault Megane RenaultSport 2.0T 265 - [2012],266,3000
838,Porsche Boxster S 3.4L - [2012],266,4500
839,Renault Megane RenaultSport 2.0T 265 Cup - [2012],266,3000
840,Lamborghini Countach LP400S - [1977],266,5000
841,Lamborghini Countach LP400 - [1974],266,5000
842,Mercedes SL Class 450SL V8 R107 - [1975],266,3250
843,Volvo S60 T5 2.5 Turbo - [2013],266,1800
844,Infiniti FX 37 3.7 V6 - [2011],266,5200
845,Porsche Boxster S PDK - [2012],266,4500
846,Renault Megane Renaultsport 2.0 dCi 175 - [2007],265,2000
847,Dodge Charger SXT Blacktop 3.6L V6 - [2012],264,4800
848,Mitsubishi Lancer Evo VIII 260 - [2003],262,3500
849,Vauxhall-Opel Vectra 2.8T V6 VXR - [2007],262,1800
850,Lamborghini 400 GT 2+2 3.9L V12 - [1965],262,4700
851,Mitsubishi Eclipse GT 3.8 V6 - [2008],260,4500
852,Subaru Impreza P1 - Classic - [2000],260,4000
853,TVR Chimaera 4.0 - [1992],260,4500
854,Subaru Impreza WRX - Classic (JDM) - [1997],260,4000
855,Subaru Impreza WRX STI V4 - Classic (JDM) - [1997],260,4000
856,Subaru Impreza WRX STI V5 V-Limited - Classic (JDM) - [1998],260,4000
857,Subaru Impreza WRX STI V5 Type RA - JDM - Classic - [1998],260,4000
858,Subaru Impreza WRX STI V5 Type R - JDM - Classic - [1998],260,4000
859,Subaru Impreza S201 STI - [2000],260,4000
860,Nissan Skyline R32 GTR - [1990],260,4400
861,Ford Capri Tickford Turbo - [1983],260,3500
862,Jaguar E Type 3.8L Roadster - [1961],260,4000
863,Jaguar E Type 3.8l Coupe - [1961],260,4000
864,Lotus Esprit S3 Turbo SE - [1989],260,3900
865,Mitsubishi Lancer Evo IV RS - [1996],260,3000
866,Lexus LS 400 4.0 V8 - [1989],260,4400
867,Oldsmobile Aurora 4.0 V8 - [2001],260,4400
868,Chevrolet Cobalt SS 2.0 Turbo - [2008],260,2000
869,Porsche 944 Turbo - [1989],259,4000
870,Audi TT S 2.0T 270 - [2008],258,5000
871,Audi TT 2.0TDI Quattro - [2006],258,2500
872,Audi A3 2.0tdi Quattro S-Line - [2008],258,2500
873,BMW Z3 M Coupe 3.2 2d - [1998],258,0
874,BMW Z3 Roadster - [2001],258,4900
875,BMW 3 Series M3 Evolution E36 - [1996],258,3250
876,Nissan Altima Coupe 3.5 SE - [2008],258,4400
877,Porsche 911 Carrera 996 - [1997],258,4600
878,Renault Alpine A610 3.0 V6 Turbo - [1992],258,2900
879,Saab 9-3 2.8t Aero Convertible - [2008],258,1800
880,Saab 9-3 2.8 V6 Aero - [2006],258,2000
881,Seat Leon 2.0 16v TDI FR - [2006],258,1800
882,Audi Quattro Sport 2.2 T - [1984],258,3700
883,Ford Falcon 1st Gen Sports Hardtop 260 V8 4-Speed - [1963],258,2200
884,Volkswagen(VW) Golf GT TDi 170 - [2006],258,1750
885,Volkswagen(VW) Scirocco R 2.0 Turbo - [2009],258,2500
886,Saab 9-3 Viggen 2.3L Turbo - [2001],258,2500
887,Audi A3 S3 2.0T - [2008],258,2500
888,Seat Leon Cupra R 2.0 20v - [2009],258,2500
889,Volkswagen(VW) Passat R36 3.6 V6 - [2008],258,2400
890,Volkswagen(VW) Golf 2.0 R DSG - [2009],258,2500
891,Porsche 944 Turbo Cabriolet - [1991],258,4000
892,Volkswagen(VW) Polo R WRC 2.0 Turbo - [2013],258,2500
893,Volkswagen(VW) Golf GTI Performance DSG 2.0 Turbo - [2013],258,1500
894,Volkswagen(VW) Golf GTi DSG 2.0 Turbo - [2013],258,1500
895,Skoda Octavia RS TSI 2.0 Turbo - [2013],258,1500
896,Alfa-Romeo 4C 1.8 Turbo - [2013],258,2100
897,Alpine A610 3.0 V6 - [1991],258,2900
898,Porsche 911 Carrera 4 996 - [1998],258,4600
899,Audi Coupe S2 2.2T Quattro - [1993],257,1950
900,Mitsubishi Pajero | Shogun Evolution 3.5 V6 - [1997],257,3000
901,Subaru Forester STi (tS) 2.5L Turbo - [2012],256,2800
902,Chevrolet Chevelle-Malibu SS 350 Coupe 2nd Gen - [1973],255,2400
903,Chevrolet Camaro 5.0 V8 RS - [1990],255,2400
904,Toyota Supra 3.0 Turbo - [1988],254,3200
905,Mitsubishi Lancer GSR Ralliart Sportback SST - [2008],253,2550
906,Subaru Impreza WRX STI V3 - Classic (JDM) - [1996],253,4000
907,Subaru Impreza WRX STI V3 V-Limited - Classic (JDM) - [1997],253,4000
908,Subaru Impreza WRX STI V3 Type R - JDM - Classic - [1997],253,4000
909,Lotus Evora 3.5 V6 - [2009],252,4700
910,Porsche Cayman S 3.4 Turbo - [2005],251,4200
911,Peugeot RCZ 2.0 HDi 200 GT - [2009],251,2000
912,Ford Focus 2.0 ST-3 - [2011],251,1750
913,Alfa-Romeo Giulietta 235 Cloverleaf - [2010],251,1900
914,Ford Focus Wagon ST - [2011],251,1750
915,Land-Rover Evoque 2.0 Si4 - [2010],251,1750
916,BMW 5 Series M5 E28 - [1985],250,4500
917,Subaru Impreza WRX - Classic (JDM) - [1999],250,4000
918,Subaru Impreza WRX STI V6 - Classic (JDM) - [1999],250,4000
919,Subaru Impreza WRX STI V6 Type RA - JDM - Classic - [1999],250,4000
920,Mastretta MXT 2.0 Turbo - [2010],250,3950
921,Honda Accord Coupe EX-L - [2008],248,5000
922,Lexus ES 350 - [2012],248,4700
923,Porsche 924 Carrera GTS (937) - [1981],247,3000
924,Volvo S60 T5 2.4 Turbo - [2000],246,2400
925,BMW 6 Series M635 CSi E24 - [1984],246,4500
926,Ford Taurus AWD 3.5 V6 - [2007],245,4500
927,Dodge Neon 2.4 SRT-4 - [2002],245,3200
928,Volkswagen(VW) Golf R 2.0 Turbo - [2012],243,2400
929,Audi A3 S3 2.0TFSI Quattro - [2007],243,2400
930,Porsche 944 Turbo - [1984],243,3500
931,Ford Mustang 2 King Cobra - [1978],243,1600
932,Subaru Impreza WRX - Classic (JDM) - [1996],242,4000
933,Subaru Impreza WRX Type RA - Classic (JDM) - [1996],242,4000
934,Ferrari 208 Turbo 2.0L V8 - [1986],242,4100
935,Jaguar D Type 3.4L - [1954],242,4000
936,Pontiac G6 GTP 3.9 V6 - [2006],241,2800
937,Lamborghini 350 GT 3.5L V12 - [1964],241,4500
938,Aston-Martin DB4 1958 - [1958],240,4250
939,Pontiac Firebird Sprint 3.8L - [1967],240,3800
940,Jaguar XJ S 3.6 Coupe - [1983],240,4000
941,Nissan 300ZX 3.0 V6 Turbo - [1984],240,4400
942,BMW M1 3.5 2d Manual - [1978],239,5000
943,Ferrari Mondial t - [1990],238,4200
944,BMW 3 Series M3 GT E36 - [1995],238,3900
945,Ferrari 348 tb - [1989],238,4200
946,Alfa-Romeo Brera 3.2 V6 Qtronic - [2006],237,4500
947,Alfa-Romeo Spider 3.2 V6 Q4 - [2007],237,4500
948,Alfa-Romeo 159 3.2 V6 Q4 - [2005],237,4500
949,Alfa-Romeo Brera JTS 3.2 V6 24v - [2010],237,4500
950,Audi TT 3.2 V6 Quattro S-Line - [2009],236,3000
951,Audi TT 3.2 V6 Quattro - [2004],236,6300
952,BMW 3 Series M3 E36 - [1993],236,3600
953,Ford Focus 2.5 ST-2 - [2005],236,1600
954,Volkswagen(VW) Golf R32 - [2002],236,2800
955,Volvo C30 2.5T 230bhp R Design - [2007],236,5000
956,Volvo C70 2.5 T5 Coupe Convertible Sport - [2006],236,1500
957,Volvo S40 2.5 T5 Sport - [2003],236,1500
958,Volvo S40 2.5 T5 AWD - [2006],236,1500
959,Volkswagen(VW) Golf GT TDi 150 - [2000],236,1900
960,Volkswagen(VW) Golf R32 - [2005],236,2500
961,Volkswagen(VW) Beetle RSi 3.2 V6 - [2000],236,3000
962,Volvo S40 T5 2.5 Turbo AWD - [2007],236,1500
963,BMW i8 Hybrid - [2013],236,3700
964,Subaru Impreza WRX STI V2 - Classic (JDM) - [1995],235,4000
965,BMW Z4 3.0si Sport 2d - [2006],232,2750
966,Mazda RX7 RZ - [1998],232,5000
967,Mazda RX7 Type-R Bathurst - [2002],232,5000
968,Citroen C5 2.2 HDi 16v - [2001],232,2000
969,Subaru Impreza RB5 - Classic - [1999],230,3500
970,Ford Thunderbird 300 4.9L V8 8th Gen - [1980],230,1600
971,Ford Focus RS - [2002],229,3500
972,Chrysler Crossfire 3.2 V6 2d - [2003],229,3000
973,Fiat Coupe 2.0 20V Turbo - [1996],229,2500
974,Porsche 911 Carrera 2 - [1998],229,4800
975,Renault Megane Renaultsport 230 F1 Team R26R - [2007],229,3000
976,Renault Megane Renaultsport 230 F1 Team R26 - [2007],229,3000
977,Audi Coupe S2 2.2T Quattro - [1991],228,1750
978,Audi Quattro 2.2T - [1990],228,1950
979,Porsche Boxster 3.2 S 260 - [1999],228,4700
980,Skoda Fabia 1.9 vRS 130bhp - [2003],228,1900
981,Subaru Impreza WRX STI V1 - Classic (JDM) - [1994],228,3500
982,Subaru Impreza WRX STI V1 - Classic (JDM) Wagon - [1994],228,3500
983,Subaru Impreza WRX - Classic (JDM) - [1994],228,4000
984,Subaru Impreza WRX Type RA - Classic (JDM) - [1994],228,4000
985,Subaru Impreza WRX STI V2 - Classic (JDM) Wagon - [1995],228,5000
986,Subaru Impreza WRX Wagon - Classic (JDM) - [1999],228,4000
987,Pontiac Tempest Le Mans Sprint - [1966],228,3800
988,Mitsubishi Lancer Evo II - [1994],228,3000
989,Mitsubishi Lancer Evo III - [1995],228,3000
990,Ferrari 340 Mexico - [1952],228,4500
991,Subaru Forester 2.0 XT Turbo - [2003],228,3500
992,Audi 200 2.2T 20v Quattro - [1989],228,1950
993,Mitsubishi Lancer Evo I RS - [1992],228,3000
994,Jensen 541 R 4.0 12v - [1957],227,2400
995,Subaru Impreza WRX - Hatch - [2008],226,2800
996,Subaru Impreza WRX - Classic (JDM) Wagon - [1997],226,4000
997,Rover P5 B 3.5 V8 - [1967],226,3000
998,Rover P5 B 3.5 V8 Coupe - [1967],226,3000
999,Porsche 968 3.0 Turbo - [1992],225,4100
1000,Porsche 968 Club Sport - [1993],225,4100
1001,Mini Cooper SD Paceman - [2012],225,1750
1002,Lagonda V12 LeMans 4.5L V8 - [1939],225,4000
1003,Ford Escort RS Cosworth - [1992],224,3500
1004,Honda NSX 3.2 V6 - [1998],224,5300
1005,Lancia Delta Integrale 8v - [1988],224,0
1006,Toyota Celica GT Four ST205 - [1994],224,4000
1007,Toyota MR2 Mk2 Turbo Rev 3 - [1993],224,4000
1008,Subaru Impreza WRX - Classic (JDM) - [1992],224,5000
1009,Subaru Impreza WRX Type RA - Classic (JDM) - [1992],224,5000
1010,Subaru Impreza WRX - Classic (JDM) Wagon - [1996],224,3000
1011,Subaru Impreza WRX STI V3 V-Limited - (JDM) Wagon - [1997],224,3000
1012,Honda NSX R 3.2 V6 - [2002],224,5300
1013,Ferrari Mondial 3.2l V8 - [1986],224,5500
1014,BMW 5 Series M535i E12 - [1980],224,4000
1015,Honda NSX T 3.2 V6 - [1997],224,5500
1016,Ferrari 328 GTB 3.2 V8 - [1986],224,5500
1017,Ferrari 328 GTS 3.2 V8 - [1986],224,5500
1018,Chevrolet Corvette C1 235 Convertible - [1953],223,2400
1019,Alfa-Romeo 147 GTA - [2002],221,4800
1020,Alfa-Romeo 156 GTA 3.2 V6 - [2002],221,4800
1021,Alfa-Romeo GT 3.2 V6 Lusso - [2004],221,4800
1022,Alfa-Romeo GTV 3.2 V6 Lusso - [1996],221,4800
1023,Audi A4 3.0 V6 Quattro - [2000],221,3200
1024,BMW 3 Series 330i M-Sport Manual E90 - [2005],221,2500
1025,BMW 5 Series 530i Saloon E39 - [1996],221,0
1026,Jaguar S Type 3.0 V6 Sport - [2001],221,0
1027,Lotus Europa SE 2.0 Turbo - [2008],221,4000
1028,Renault Clio 3.0 V6 255 - [2001],221,4650
1029,Renault Clio 3.0 V6 230 - [2002],221,3750
1030,Renault Megane 2.0 T Renaultsport Trophy 225 - [2002],221,3000
1031,Subaru Impreza WRX - Blobeye - [2003],221,4000
1032,KTM X-Bow 2.0 Turbo - [2007],221,2200
1033,Volkswagen(VW) Golf GTi Edition 30 DSG - [2006],221,2200
1034,BMW 3 Series 330ci E46/2 - [2006],221,3500
1035,BMW 3 Series 330ci E46 - [2001],221,3500
1036,Alfa-Romeo 156 GTA 3.2 V6 Sportwagon - [2002],221,4800
1037,Lancia Delta HF Integrale 16v - [1991],220,3500
1038,Rover SD1 Vitesse 3.5L V8 - [1984],220,4000
1039,Jaguar C Type 3.4L - [1951],220,3900
1040,Lancia Kappa 2.0 Turbo - [1994],220,2750
1041,Subaru Legacy 3.0 R Spec B - [2005],219,4200
1042,Caterham 7 620 R 2.0 L Supercharged - [2013],219,7350
1043,Fiat Coupe 2.0 16V Turbo - [1995],218,3400
1044,Peugeot 407 3.0 V6 Coupe - [2005],218,3750
1045,Toyota Land Cruiser 3.0 TD - [1994],218,2000
1046,Lotus Esprit 2.0 Turbo GT3 - [1996],217,3750
1047,Mazda RX7 Turbo - [1992],217,5000
1048,Mazda RX7 FD Turbo - [1993],217,5000
1049,Honda NSX R 3.0 V6 - [1995],217,5400
1050,Ferrari 250 GTO - [1962],217,5500
1051,Mercedes 300 SL II Roadster W198 - [1957],217,4800
1052,Nissan Skyline R33 GTS25t Coupe - [1993],217,4800
1053,Citroen CX 25 GTi Turbo - [1984],217,3250
1054,Peugeot 405 T16 2.0 Turbo - [1993],217,2600
1055,Ferrari 275 GTB 3.3 V12 - [1963],217,5000
1056,Ferrari 275 GTS 3.3 V12 - [1965],217,5000
1057,Jaguar XJ V6 - [2012],216,4100
1058,Jaguar XK 150 SE Fixed Head Coupe - [1957],215,3000
1059,Ford Fiesta ST 1.6 Turbo - [2012],215,5000
1060,Subaru Impreza 2.0 Turbo UK - Classic - [1998],214,4000
1061,Ford Sierra Sapphire RS Cosworth 4x4 - [1990],214,3500
1062,Mitsubishi Colt Starion Turbo - [1985],214,3500
1063,Porsche Cayman 2.7l - [2012],214,4500
1064,Vauxhall-Opel Omega 3.2 V6 Automatic - [2000],214,3400
1065,Alfa-Romeo 166 3.2 V6 04-05 - [1999],213,4800
1066,Jaguar XK 140 SE - [1954],213,4000
1067,Lancia Thesis 3.2 V6 24v Comfortronic - [2003],213,4800
1068,Alfa-Romeo GTV 3.2 V6 24v - [2003],213,4800
1069,Alfa-Romeo 164 2.0 V6 Turbo - [1991],213,2750
1070,Jensen Interceptor 4.0 12v Cabriolet - [1949],212,2200
1071,Tesla Roadster Electric 248bhp - [2009],211,6000
1072,Mercedes SLC 350 C107 - [1971],211,4000
1073,Mercedes 300 SEL 3.5 - [1969],211,4000
1074,Jaguar X Type 3.0 V6 Sport - [2001],210,3200
1075,Lancia Thema 2.9 V8 8.32 - [1986],210,4500
1076,Audi Quattro UR-Quattro - [1980],210,3500
1077,Honda NSX 3.0 V6 - [1990],210,6500
1078,Jaguar XK 140 Roadster - [1955],210,2500
1079,Jaguar XK 120 DHC - [1953],210,2500
1080,Alpine GTA V6 Turbo - [1985],210,2500
1081,Honda NSX 3.0 V6 Auto - [1998],209,5400
1082,Porsche 911 Carrera - [1984],209,4800
1083,Ferrari 308 GTB - [1975],209,5000
1084,Ferrari 308 GT/4 3.0L V8 - [1973],209,5000
1085,Vauxhall-Opel Vectra 3.2 V6 GSi - [2002],208,0
1086,Audi TT 1.8T 225 - [1999],207,2200
1087,Audi A4 2.0T FSI - [2004],207,1800
1088,Audi A4 2.0T FSI Quattro - [2004],207,1800
1089,Audi A3 S3 1.8T Quattro - [2002],207,2100
1090,BMW 3 Series 328CI Saloon E46 - [1998],207,3950
1091,BMW 3 Series 328i Saloon E46 - [1998],207,3950
1092,BMW 5 Series 528i Saloon E39 - [1999],207,3500
1093,BMW Z3 2.8i Roadster - [1999],207,3500
1094,Ford RS200 1.8T 16V - [1985],207,4500
1095,Skoda Octavia 2.0 FSI vRS - [2005],207,1800
1096,Vauxhall-Opel Calibra 2.0i 16v Turbo - [2002],207,2400
1097,Volkswagen(VW) Golf 2.0T GTi 16V - [2009],207,5200
1098,Vauxhall-Opel Corsa VXR OPC Nurburgring 1.6Turbo - [2011],207,2250
1099,Volkswagen(VW) Scirocco 2.0 TSI DSG - [2010],207,1700
1100,Seat Leon Linea R 2.0 TSI FR DSG - [2008],207,1800
1101,BAC Mono 280bhp - [2011],207,6000
1102,Volkswagen(VW) Beetle 2.0 TSi Cabriolet - [2012],207,1700
1103,Mini Cooper John Cooper Works - [2012],207,2000
1104,Mini Cooper John Cooper Works Clubman - [2012],207,2000
1105,Mini Cooper John Cooper Works Countrman - [2012],207,1900
1106,Mini Cooper John Cooper Works Roadster - [2012],207,2000
1107,Mini Cooper John Cooper Works Coupe - [2012],207,2000
1108,Vauxhall-Opel Calibra 2.0 Turbo - [1992],207,2400
1109,Vauxhall-Opel Omega Evolution 500 - [2000],207,3500
1110,Skoda Octavia RS 2.0 Turbo - [2011],207,1800
1111,Renault 25 2.5 V6 Turbo - [1985],207,3000
1112,Alfa-Romeo 164 3.0 V6 Quadrifoglio - [1993],207,5000
1113,Audi TT Roadster 2.0T FSI 200 - [2008],206,1800
1114,Audi A3 2.0T FSI S-Line - [2005],206,1800
1115,Seat Leon 1.8 20vt Cupra R 225 - [2003],206,2200
1116,Volkswagen(VW) Scirocco 2.0 TSI GT - [2008],206,1700
1117,Subaru Impreza WRX - Classic (JDM) Wagon - [1993],206,3500
1118,Volvo 940 2.3 Turbo - [1990],206,2800
1119,Ford Sierra RS Cosworth - [1986],205,4500
1120,Ford Sierra Sapphire RS Cosworth - [1988],205,4500
1121,Maserati 425 2.5L V6 BiTurbo Saloon - [1984],205,4000
1122,Ford Mondeo ST220 - [2002],204,4900
1123,Ford Sierra RS 500 - [1987],204,4500
1124,Toyota MR2 Mk2 Turbo Rev 1 - [1990],203,3200
1125,Toyota Celica GT Four ST185 - [1989],203,3200
1126,Peugeot RCZ 1.6 THP 200 GT - [2009],203,1400
1127,Lamborghini Urraco 3.0L V8 P300 - [1974],203,3400
1128,Mercedes 300 SL Gullwing Coupe - [1954],203,4600
1129,Jaguar XK 120 SE FHC - [1948],203,4000
1130,Citroen DS3 Racing 200 - [2010],203,2000
1131,Citroen DS5 1.6 THP 200 - [2011],203,1700
1132,Nissan Silvia S15 Spec R - [1999],203,4800
1133,BMW Z3 E36 2.8L Roadster - [1996],203,3950
1134,Peugeot 308 1.6 GTi - [2010],203,1700
1135,Ford Granada Scorpio Cosworth - [1991],203,4500
1136,Mercedes SL Class 300SL Roadster W198 - [1961],203,4600
1137,Mercedes SL Class 300SL Roadster W198 - [1957],203,4600
1138,Mercedes SL Class 300SL Gullwing W198 - [1955],203,4600
1139,Jaguar Mark VII M 3.4L - [1955],203,3000
1140,Peugeot 208 GTi 1.6 Turbo - [2013],203,1700
1141,Citroen DS4 200 1.6 Turbo - [2010],203,1700
1142,Porsche Cayman 2.7 - [2006],201,4600
1143,Saab 900 2.0 Turbo 16v S - [1984],201,3000
1144,Saab 9000 2.0 Turbo - [1986],201,3000
1145,Citroen XM 3.0 V6 - [1998],201,4000
1146,Toyota Camry 3.0 V6 - [2002],201,4300
1147,Caterham 7 CSR 260 - [2005],200,6000
1148,Chevrolet Cobalt SS 2.0 Supercharged - [2006],200,4400
1149,Lotus Europa S 2.0 Turbo - [2006],200,5000
1150,Lotus Esprit S2.2 Turbo - [1980],200,4500
1151,Ford Taurus 3.0 V6 SHO - [1988],200,4800
1152,Ford Taurus 3.0 V6 SHO - [1992],200,4800
1153,Alfa-Romeo GTV 3.0 V6 Lusso - [1996],199,5000
1154,Audi A3 S3 1.8T Quattro - [1999],199,2100
1155,Mini Cooper S John Cooper Works - [2008],199,1750
1156,Seat Ibiza 1.8 Cupra R 20vt - [2001],199,2100
1157,Seat Leon 1.8 20vt Cupra R 210 - [2006],199,5000
1158,Volkswagen(VW) Golf 2.8 VR6 4MOTION - [1997],199,3200
1159,Citroen DS3 1.6 HDi 110 - [2009],199,1750
1160,Lancia Kappa 3.0 V6 - [1994],199,4500
1161,Volvo V40 T4 1.6 Turbo - [2012],199,1600
1162,Nissan Sunny GTi R - [1992],197,4800
1163,Porsche 911 SC - [1980],197,4300
1164,Mazda RX7 Turbo - [1989],195,3500
1165,Nissan 200SX S14a 2.0T - [1996],195,4800
1166,Jaguar XK 120 Roadster - [1948],195,2500
1167,Jaguar Mark VII 3.4L - [1950],195,2500
1168,Jaguar Mark VII 3.4L 12v - [1954],195,2500
1169,KIA Pro Ceed GT 1.6 Turbo - [2013],195,1750
1170,Alfa-Romeo 164 3.0 V6 Cloverleaf - [1990],195,4400
