id,car_full_nm,torque_lb_ft,rpm_torque_measure_point
1171,Aston-Martin 2/4 MK III Special - [1957],194,4000
1172,Ford Capri 3000S X Pack - [1978],194,4000
1173,Audi A4 2.8 Quattro - [1996],193,6000
1174,MG B GT V8 - [1973],193,2900
1175,Vauxhall-Opel Astra GTC 2.0 Turbo - [2005],193,4200
1176,Jeep CJ-5 Renegade 4.2L - [1979],193,1600
1177,Subaru Legacy 2.0 Turbo - [1992],193,3600
1178,Mini Cooper S R56 - [2006],192,1700
1179,Porsche Boxster 2.7 Roadster - [1999],192,4700
1180,Vauxhall-Opel Corsa 1.6 VXR - [2007],192,1980
1181,Westfield Sport 2000S - [2004],192,6000
1182,Ford Capri RS 3100 - [1973],192,3000
1183,Peugeot 208 1.6 THP - [2012],192,1750
1184,Ferrari 308 GTS QV 3.0l V8 - [1982],192,5000
1185,Ferrari 308 GTB QV 3.0l V8 - [1982],192,5000
1186,Mini Cooper S Paceman - [2012],192,1700
1187,Mini Cooper Cooper S - [2011],192,1600
1188,Ford Granada 3.0 V6 - [1976],192,3000
1189,Subaru Legacy Turbo Estate - [1992],192,3600
1190,Citroen XM 3.0 V6 - [1989],192,3600
1191,Studebaker Commander 3.8 V8 Coupe - [1953],190,2000
1192,Ariel Atom Mugen - [2012],188,6000
1193,Peugeot 205 T16 1.8 16v Turbo - [1984],188,4000
1194,Porsche 911 Carrera 2.7 RS - [1972],188,5100
1195,Porsche 911 Carrera 3.0 - [1976],188,4200
1196,Audi 200 2.1 Turbo Quattro - [1985],186,3600
1197,Caterham Super 7 JPE - [1992],186,6250
1198,BMW 3 Series 325i Saloon E46 - [2006],185,7750
1199,Lexus IS 250 AWD - [2007],185,4800
1200,Audi TT S 1.8T - [1995],185,2100
1201,Audi A4 1.8T Avant - [2008],184,4500
1202,Fiat 130 3.2 V6 Coupe - [1971],184,3400
1203,Mini Cooper S Works GP - [2006],184,4600
1204,Vauxhall-Opel Astra Coupe Turbo - [2000],184,1950
1205,Vauxhall-Opel Astra 2.0 Turbo SRI - [2005],184,1950
1206,Vauxhall-Opel VX220 2.0T - [2003],184,1950
1207,Alfa-Romeo Mito 170 Quadrifoglio Verde - [2011],184,2500
1208,Seat Ibiza Cupra 1.4 Turbo - [2009],184,2000
1209,Skoda Fabia 1.4 vRS - [2010],184,2000
1210,Volkswagen(VW) Polo GTi 1.4 Turbo Supercharged - [2010],184,2000
1211,Seat Leon SC 1.8 FR Start-Stop DSG - [2013],184,1250
1212,Fiat Punto Evo Abarth 1.4 Turbo - [2011],184,2250
1213,Vauxhall-Opel Monza GSE 3.0 - [1985],183,4200
1214,Alfa-Romeo 75 3.0 V6 - [1987],181,4000
1215,BMW 3 Series M3 Evolution E30 - [1988],181,4750
1216,Hyundai Coupe 2.7 V6 - [2001],181,4000
1217,Porsche Boxster 2.5 Roadster - [1996],181,4500
1218,Ferrari 250 GT 3.0L V12 - [1959],181,5000
1219,Seat Ibiza Cupra 1.8 20v Turbo - [2007],181,2000
1220,Seat Ibiza Cupra 1.8 20VT - [2004],181,2000
1221,Audi 80 2.8 E V6 Quattro - [1991],181,3000
1222,Mitsubishi Lancer 2000 Turbo 2nd Gen - [1981],181,3500
1223,MG ZT 2.5 V6 190 - [2001],180,4000
1224,Vauxhall-Opel Vectra 2.5 V6 GSi - [2000],180,3200
1225,Volkswagen(VW) Corrado 2.9 VR6 - [1992],180,4200
1226,Jaguar Mark V 3.5L - [1949],180,2300
1227,Ford Thunderbird 2.3 Turbo 9th Gen - [1987],180,3600
1228,Lotus 2-Eleven 1.8 Supercharged - [2007],178,7000
1229,Aston-Martin 2/4 MK II - [1955],178,3000
1230,Audi A4 1.8T Sport - [2004],177,4700
1231,Audi 100 2.2 Turbo Quattro - [1986],177,3000
1232,Caterham 7 Superlight R500 - [2009],177,7200
1233,Mercedes 190 Series E 2.5 16 - [1989],177,5500
1234,Peugeot 207 CC GT - [2006],177,1400
1235,Toyota Celica GT Four ST165 - [1986],177,4000
1236,Citroen DS3 1.6 THP 150 - [2009],177,1400
1237,Mercedes SL Class 280SL W113 - [1970],177,4500
1238,Mercedes SL Class 280SL W113 - [1967],177,4500
1239,Renault Clio Renaultsport 1.6 Turbo 200 EDC - [2013],177,1750
1240,BMW 3200 CS Coupe - [1962],177,3600
1241,Ford Fiesta ST 1.6 Turbo - [2013],177,1600
1242,Ferrari 250 Europa - [1954],175,5000
1243,Ford Capri 3000E GT - [1970],174,0
1244,Lotus Exige 240 R - [2005],174,7000
1245,Rover 600 620 Ti - [1994],174,0
1246,Saab 99 2.0L Turbo - [1980],174,3000
1247,Audi TT 1.8T 180 - [1998],173,1950
1248,Ford Mondeo ST200 - [1999],173,5500
1249,Seat Leon 1.8 20vt Cupra - [2000],173,5000
1250,Skoda Octavia 1.8t vRS - [2001],173,0
1251,Austin-Healey 3000 MKIII BJ8 - [1964],173,3000
1252,Seat Leon Sport FR 1.8 20VT 180 - [2002],173,4500
1253,Peugeot 505 2.8 V6 - [1986],173,4250
1254,BMW 507 3.2 V8 - [1956],173,4000
1255,Alfa-Romeo Montreal 2.6 V8 Coupe - [1970],173,4500
1256,Peugeot 604 GTi 2.8 V6 - [1984],173,3000
1257,Volkswagen(VW) Vento 2.8 VR6 - [1992],173,4200
1258,Ford Sierra XR4X4 - [1989],172,3000
1259,Rover 200 220 Coupe Turbo - [1992],171,0
1260,Peugeot 505 2.2 GTi Turbo - [1979],171,3000
1261,Alfa-Romeo Mito 1.4 155 T-Jet Veloce - [2008],170,3000
1262,BMW 3 Series M3 E30 - [1986],170,4750
1263,Fiat 500 1.4 T-Jet Abarth Essessee - [2008],170,3000
1264,Fiat Grande Punto 1.4 T-Jet 155 Abarth - [2008],170,3000
1265,Volkswagen(VW) Golf 2.8 VR6 - [1991],170,4200
1266,Citroen SM 2.7L V6 - [1970],170,4000
1267,Talbot Tagora SX 2.7 V6 - [1982],170,4200
1268,Mercedes 190 Series E 2.3-16 - [1987],170,4750
1269,Mercedes 300 S Roadster - [1951],170,3800
1270,MG Maestro 2.0 Turbo - [1988],169,3500
1271,Rover P5 MkII/III - [1962],169,1750
1272,Nissan 200SX S13 1.8T - [1988],168,4000
1273,BMW 3 Series 325i Sport Manual E30 - [1986],167,4000
1274,Triumph Stag 3.0 V8 Convertible Mk1 - [1970],167,3500
1275,Triumph Stag 3.0 V8 Convertible Mk2 - [1977],167,3500
1276,Lancia Stratos 2.5 V6 - [1974],166,4000
1277,Pontiac Solstice Coupe 2.4 16V - [2006],166,4800
1278,Volkswagen(VW) Corrado G60 - [1988],166,4000
1279,Volkswagen(VW) Golf 2.3 V5 - [2001],166,3200
1280,Lamborghini Urraco 2.5L V8 P250 - [1972],166,5750
1281,Volkswagen(VW) Golf G60 Supercharged - [1990],166,4000
1282,Ferrari 246 Dino GT - [1969],166,5500
1283,Porsche 944 2.7 - [1988],166,4200
1284,Fiat Punto 1.8 16V HGT Abarth - [1998],165,3500
1285,Ford Capri Mk1 RS2600 - [1971],165,3500
1286,Lotus Excel SA 2.2 16v - [1986],165,5000
1287,Lotus Excel SE 2.2 16v - [1985],165,5000
1288,Triumph TR8 3.5 V8 - [1978],164,3500
1289,Rover P5 Mk1/1A - [1958],164,1500
1290,Triumph TR6 2.5L - [1969],164,3500
1291,Triumph TR5 2.5L - [1967],164,3500
1292,Renault 5 Turbo 2 - [1983],163,3250
1293,Honda S2000 2.2 Type S - [2007],163,6500
1294,Renault 5 Turbo Phase 1 - [1978],163,3250
1295,Fiat Stilo Abarth 2.4 20v - [2001],163,3500
1296,Ariel Atom 300 Supercharged - [1999],162,7200
1297,Ford Capri 2.8i - [1981],162,3000
1298,Ford Mondeo ST24 - [1997],162,4250
1299,Mini Cooper S Convertible 1.6 - [2004],162,4000
1300,Seat Ibiza 1.8 20vt FR - [2004],162,2000
1301,Seat Ibiza 1.8 20vt FR - [2007],162,2000
1302,Volkswagen(VW) Polo 1.8T GTi - [2006],162,1950
1303,Mercedes 200 W114 Sedan Serie 1 - [1967],162,3800
1304,Ford Granada Scorpio 4x4 2.8 V6 - [1986],162,3000
1305,Ford Granada 2.8i V6 - [1982],162,3000
1306,Audi 80 2.3 20v Quattro - [1989],162,4500
1307,Seat Ibiza 1.4 FR Turbo Supercharged - [2012],162,1250
1308,Alfa-Romeo 156 2.5 V6 - [1997],161,5000
1309,Austin-Healey 100 M BN2 2.6L - [1955],160,2500
1310,Lotus Esprit S3 2.0L - [1981],160,5250
1311,Oldsmobile Cutlass Calais HO Quad 4 - [1989],160,5200
1312,Lotus Exige S 1.8 Supercharged - [2006],159,5500
1313,Renault Clio 2.0 16V 197bhp - [2006],159,5550
1314,Renault Clio 2.0 RenaultSport III 200 Cup - [2009],159,5400
1315,Ferrari 212 Export - [1951],159,4000
1316,Ford Sierra XR4i 2.8L V6 - [1984],159,4300
1317,Honda Accord 2.2 16V Type R - [1999],158,6700
1318,Radical SR3 1.5 16V - [2001],158,0
1319,Toyota Corolla TS Compressor 2.0L - [2005],158,4000
1320,Marcos Mantis 2.5l Coupe - [1970],158,3000
1321,Alfa-Romeo GTV 6 2.5 - [1981],157,4000
1322,Mazda RX8 1.3 - [2003],156,5500
1323,Mazda RX8 R3 231ps - [2008],156,5500
1324,Lotus Elise SC 1.8 - [2007],156,6000
1325,Caterham 7 Superlight R500 - [2000],155,7200
1326,Mini Cooper S 1.6 - [2001],155,0
1327,Mitsubishi Colt CZT 1.5 Turbo - [2005],155,3500
1328,Alfa-Romeo 90 2.5 V6 Gold Cloverleaf - [1985],155,4000
1329,Vauxhall-Opel Corsa 1.6 VXR OPC - [2010],155,1850
1330,Caterham 7 Superlight R400 - [2003],155,5750
1331,Volkswagen(VW) Passat 1.8 20V Turbo - [1999],154,1750
1332,DeLorean DMC -12 - [1981],153,0
1333,Honda S2000 2.2i - [2004],153,7500
1334,Mazda 6 Sport MZR 2.3i - [2001],153,4000
1335,Peugeot 504 2.7 V6 - [1974],153,3500
1336,Caterham 7 Superlight R400 - [2006],152,5750
1337,Honda Integra 2.0i VTEC Type R DC5 - [2001],152,7000
1338,Peugeot 206 2.0 GTi 180 - [1999],152,4750
1339,Nissan Skyline Hardtop 2000 Turbo GT-E - [1980],152,3200
1340,Caterham 7 485 2.0L - [2013],152,6300
1341,Subaru BRZ 2L - [2012],151,6400
1342,Toyota GT 86 2.0L Coupe - [2011],151,6600
1343,Subaru BRZ 2L 210ps - [2013],151,6600
1344,Subaru BRZ 2L 210ps Sportshift - [2013],151,6600
1345,Mercedes 230 CE - [1981],151,3500
1346,Austin-Healey 100 BN1 - [1953],150,2000
1347,Vauxhall-Opel Astra 2.2 16V - [2003],150,4000
1348,Alpine A310 2.7 V6 - [1976],150,3500
1349,Honda Civic Type R JDM - [2001],149,7000
1350,Datsun 280 ZX - [1979],149,4000
1351,Peugeot 206 RC 2.0 16v - [2003],149,4750
1352,Lotus Elan SE - [1989],148,4200
1353,Renault Clio 2.0 16V 182 Cup - [2004],148,5250
1354,Renault Clio 2.0 16V Renaultsport Trophy 182 - [2004],148,5250
1355,Skoda Rapid 1.4 tsi Spaceback - [2013],148,1500
1356,Ford Fiesta ST185 - [2009],147,3500
1357,Mitsubishi FTO 2.0 GPX - [2000],147,6000
1358,Renault Clio 2.0 16V 172 Cup - [2000],147,5400
1359,Volkswagen(VW) Golf 2.0 FSI - [2003],147,3250
1360,Audi A1 1.4 TFSI - [2011],147,1500
1361,Renault Fuego 1.6 Turbo - [1980],147,3000
1362,Lotus 340 R - [2000],146,5000
1363,Datsun 240 Z Coupe - [1969],146,4400
1364,Peugeot 306 GTi 6 - [1996],145,5500
1365,Peugeot 306 2.0 Rallye - [1998],145,5500
1366,Ford Escort 1.6 Twin Cam - [1968],145,4500
1367,Mercedes SL Class 230SL W113 - [1963],145,4200
1368,Ford Focus ST 170 - [2002],144,5500
1369,Honda Civic 2.0 VTEC Type R - [2004],144,5900
1370,Honda Civic 2.0 VTEC Type R EDM - [2001],144,5900
1371,Honda Civic Type R JDM - [2004],144,7000
1372,Vauxhall-Opel Firenza Droop Snoot 2.3 Litre - [1973],144,3500
1373,Mazda 323 Turbo - [1986],144,5000
1374,Vauxhall-Opel Kadett 2.0 16V GSi - [1988],144,4800
1375,Citroen Xsara 2.0 16V VTS - [1998],142,4750
1376,Fiat Bravo 1.9 Sport Multijet - [2007],142,4750
1377,Honda Civic 2.0i VTEC GT Type R - [2007],142,5600
1378,Austin-Healey 100 SIX BN4 - [1956],142,2400
1379,Honda Civic 2.0i VTEC Type R - [2011],142,5600
1380,Ginetta G40 R 2.0L - [2011],141,5000
1381,Volvo 242 GT 2.3 - [1979],141,4500
1382,Ford Escort RS 2000 4x4 MK5 - [1991],140,4500
1383,Ford Fiesta ST - [2005],140,4500
1384,Lotus Esprit S1 2.0 - [1975],140,4900
1385,Peugeot 206 2.0 GTi - [1999],140,4100
1386,Toyota MR2 GT Mk2 Rev 1 - [1990],140,4800
1387,Renault Captur 1.2 Turbo TCe 120 EDC - [2013],140,2000
1388,Mazda MX5 2.0i Roadster Coupe - [2009],139,5000
1389,Vauxhall-Opel Astra GSi 2.0 16v - [1997],139,3200
1390,Triumph 2500 TC - [1976],139,3000
1391,Alfa-Romeo 145 Cloverleaf - [1994],138,4000
1392,Alfa-Romeo 166 2.0 ts - [2000],138,2800
1393,Alfa-Romeo 146 ti - [1994],138,4000
1394,Ferrari 206 Dino GT - [1968],138,6500
1395,Fiat Bravo 2.0 20V 155 HGT - [1997],137,3750
1396,MG F 1.8i VVC 160ps Trophy - [2001],135,4500
1397,Ford Fiesta RS Turbo - [1990],135,2400
1398,Lancia Flaminia Coupe 3 B 2.5 GT - [1963],135,3500
1399,Frazer-Nash Sebring 2.0 Roadster - [1954],135,4750
1400,Vauxhall-Opel Chevette 2300 HS - [1978],134,4500
1401,MG Maestro 2.0 EFi - [1984],134,2800
1402,Jensen GT 2.0 16v - [1976],134,5000
1403,Alfa-Romeo 147 TS Selespeed - [2001],133,3800
1404,BMW 3 Series 318is 4d Saloon E46 - [1996],133,4300
1405,Lotus Exige S2 1.8 - [2004],133,6800
1406,Peugeot 306 2.0 XSi - [1997],133,4200
1407,Peugeot 405 2.0 Mi 16 - [1988],133,5000
1408,Toyota Celica 1.8 VVTi T-Sport 190 - [2003],133,6800
1409,Volkswagen(VW) Golf 2.0 GTi 16V - [1994],133,4600
1410,Ford Escort Mk4 RS Turbo - [1985],133,2750
1411,Renault 18 1.6 Turbo - [1980],133,2500
1412,Lotus Elise 111R - [2004],133,6800
1413,Honda Civic 2.0i VTEC Type S - [2000],132,4300
1414,Porsche 911 S - [1967],132,5200
1415,Honda Integra 1.8 Type R DC2 - [1996],131,7300
1416,Caterham 7 Superlight R300 - [2003],130,5000
1417,Fiat Strada Abarth 130 TC - [1984],130,3600
1418,Ford Cortina MKV 2.3 Ghia - [1977],130,3000
1419,Jensen Healey 2.0 16v - [1972],130,5000
1420,Honda Civic 1.8 VTi-S - [1997],129,6300
1421,Lotus Elise S2 1.8 111S - [2002],129,4650
1422,Toyota 2000 GT 2.0L Coupe - [1968],129,5000
1423,DeTomaso Vallelunga 1.5 8v - [1965],129,3600
1424,Lotus Elise Sport 135 - [2002],129,4850
1425,Lotus Elise 1.8 S2 Sport 190 - [2003],128,5000
1426,MG F 1.8i VVC - [1995],128,4500
1427,MG ZR 1.8i VVC 160 - [2001],128,4500
1428,Toyota Yaris 1.8L TS - [2007],128,4400
1429,Triumph TR4 2.1L - [1961],127,3350
1430,Fiat Strada-Ritmo Abarth 125 TC - [1981],127,3500
1431,Lotus Elise S - [2006],127,4200
1432,Renault Clio 2.0 16V Williams - [1993],126,4500
1433,Fiat Strada-Ritmo Abarth 125 TC - [1984],126,3500
1434,Mitsubishi FTO 1.8 - [1994],125,6000
1435,Toyota MR2 1.8 VVTi - [2000],125,0
1436,Aston-Martin DB2 2.6L - [1950],125,3100
1437,Volkswagen(VW) Golf 1.8 16v GTi - [1988],124,4600
1438,Mazda MX5 1.8i - [2005],123,4500
1439,BMW 2000 CS - [1965],123,3500
1440,Volvo 144 Grand Luxe 2.0 8v - [1966],123,3500
1441,Lotus Elise S1 - [1996],122,3000
1442,Renault 5 GT Turbo - [1987],122,3750
1443,Triumph Dolomite Sprint - [1973],122,4500
1444,Vauxhall-Opel Corsa 1.8 GSi - [2004],122,4600
1445,Vauxhall-Opel Corsa 1.8 Sport SRi - [2001],122,4600
1446,Audi Coupe 2.0 GT - [1984],122,3200
1447,Peugeot 309 1.9 GTi 16v - [1992],122,5000
1448,Alfa-Romeo Disco Volante 1900 Touring Spider - [1952],122,5000
1449,Alfa-Romeo Disco Volante 1900 Touring Coupe - [1953],122,5000
1450,Renault 11 1.4 Turbo - [1986],122,3000
1451,Chevrolet Vega 2300 GT 4 Speed - [1971],121,2800
1452,Nissan Cherry 1.5 Turbo - [1984],121,3200
1453,Ford Escort Mk2 RS1800 - [1975],120,4000
1454,Ford Puma 1.7i 16V Ford Racing - [2000],119,4500
1455,Peugeot 205 GTi 1.9 8v - [1986],119,4750
1456,Peugeot 309 1.9 GTi 8V - [1986],119,4750
1457,Proton Satria 1.8 GTi - [2000],119,5500
1458,Renault 19 1.8 16V - [1991],119,0
1459,Triumph TR7 2.0 8V - [1975],119,3500
1460,Ford Escort XR3i - [1992],119,4500
1461,Vauxhall-Opel Manta 2.0 GTE Coupe - [1982],119,3400
1462,Volkswagen(VW) Jetta GTi 1.8 16v - [1988],119,4600
1463,Mercury Zephyr Z-7 Sports Coupe - [1978],119,2600
1464,Honda Civic Type R EK9 - [1997],118,7500
1465,Renault Twingo 1.6 133 Renaultsport Cup - [2011],118,4400
1466,Mini Cooper Paceman - [2012],118,4250
1467,Peugeot 207 1.6 16v - [2006],118,4250
1468,Audi 80 GT 1.8 - [1975],118,3500
1469,Frazer-Nash Targa Florio 2.0 Cabriolet - [1952],118,3750
1470,Lotus Elise Club Racer - [2011],118,4400
1471,Fiat Barchetta 1.8 16V - [1995],117,4300
1472,Ferrari 166 MM - [1948],117,5000
1473,Fiat 124 Abarth Rallye - [1972],117,5200
1474,Triumph TR3 2.0L Convertible - [1955],117,3000
1475,Vauxhall-Opel Viva GT 2.0L - [1968],117,3400
1476,Alfa-Romeo 33 1.7 Boxer Cloverleaf - [1990],116,4600
1477,Ford Puma 1.7 16V - [1997],116,4500
1478,Toyota Starlet-Glanza GT Turbo - [1989],116,4800
1479,Caterham 7 Superlight - [1996],115,5000
1480,Alfa-Romeo Giulia GT 1600 Junior Z - [1972],115,2800
1481,Caterham Super 7 1.6 16v - [1995],115,5000
1482,Mercedes SL Class 190SL W121 - [1954],114,3800
1483,Ferrari 195 Inter - [1950],114,5000
1484,Fiat Punto 1.4 GT - [1994],113,3000
1485,Ford Fiesta 1.6 Zetec S - [2008],112,4050
1486,Volkswagen(VW) Lupo 1.6 GTi - [2001],112,3000
1487,Vauxhall-Opel Manta GT/E 1.9 8v - [1974],112,4200
1488,Ford Zephyr 2.2 12v - [1950],112,2000
1489,Ford Cortina MkIII 2000GT - [1970],111,3500
1490,Vauxhall-Opel Kadett 1.8 GTE - [1983],111,4800
1491,Vauxhall-Opel Corsa 1.6 GSi 16V - [1993],111,3800
1492,Peugeot 205 GTi 1.9 8v - [1992],111,3800
1493,Volkswagen(VW) Polo G40 1.3 Supercharged - [1992],111,3800
1494,Vauxhall-Opel GT 1900 - [1968],110,2500
1495,Volvo P 1800S - [1967],110,4000
1496,Suzuki Swift 1.6 VVT Sport - [2005],109,4800
1497,Volkswagen(VW) Golf 1.8 8v GTi - [1982],109,3500
1498,Dacia Sandero 1.6 16v - [2011],109,3750
1499,Citroen C2 VTR - [2000],108,4000
1500,Ford Fiesta 1.6 Zetec S - [2005],108,4000
1501,Renault 5 Gordini Turbo - [1984],108,4000
1502,Ford Cortina MkI Lotus Type 28 - [1963],108,4000
1503,Ford Escort MK1 RS2000 - [1973],108,3750
1504,Peugeot 504 1.8 8v - [1968],108,3000
1505,Vauxhall-Opel Manta Rallye 1.9 8v - [1970],108,2800
1506,Citroen Saxo 1.6i VTS - [1997],107,0
1507,Citroen Saxo 1.6i VTS - [1999],107,0
1508,Ford Fiesta 1.6 Zetec S - [1999],107,4000
1509,Peugeot 106 16v GTi - [1996],107,5200
1510,Chevrolet Vega Cosworth Twin Cam - [1975],107,4800
1511,Volkswagen(VW) Polo GT G40 1.3 Supercharged - [1985],107,3600
1512,Fiat 500 L TwinAir Turbo - [2012],107,2000
1513,Honda Civic CRX 1.6i VTEC - [1990],106,7100
1514,Mazda RX7 SA22C - [1978],106,4000
1515,Citroen C2 1.6 VTS 3-5dr - [2004],105,4000
1516,Ford Cortina MkII GT - [1968],105,4000
1517,Lexus CT 200h 1.8L - [2012],105,4000
1518,Ford Escort MK1 RS1600 - [1970],105,4000
1519,Toyota Corolla GT Coupe AE86 - [1983],105,5200
1520,Vauxhall-Opel Manta 1.8 GT - [1982],105,3000
1521,Toyota MR2 Mk1 - [1985],104,5000
1522,Ford Capri 2000 GT - [1969],104,3600
1523,Alfa-Romeo 1900C 1.9L Coupe - [1952],104,3000
1524,Rover 200 216 GTi Coupe - [1993],103,5700
1525,Morgan 3 Wheeler 2.0l V-Twin - [2011],103,3250
1526,Volkswagen(VW) Golf GTi MK1 - [1976],103,5000
1527,Ford Fiesta XR2i - [1989],102,2800
1528,Mazda 2 1.5 Sport - [2007],101,4000
1529,Ford Escort XR3i MK4 - [1986],101,4800
1530,MG ZS 2.5 V6 180 - [2001],100,3000
1531,Citroen Saxo 1.6i VTR - [1997],100,3500
1532,Citroen Saxo 1.6i VTR - [1999],100,3500
1533,Mazda MX5 1.6 - [1990],100,5500
1534,Ford KA Street KA - [2002],100,4250
1535,Caterham Super 7 1.4 Supersport - [1995],100,5000
1536,Vauxhall-Opel Nova 1.6i GSi - [1990],99,3400
1537,Vauxhall-Opel Nova 1.6i GTE - [1983],99,3400
1538,Peugeot 205 GTi 1.6 8v - [1986],99,4000
1539,Alfa-Romeo Alfasud 1.5 Ti QV - [1983],98,4000
1540,Alfa-Romeo Giulia TZ - [1963],98,4200
1541,Ford Fiesta XR2 - [1977],97,4000
1542,Peugeot 205 GTi 1.6 8v - [1984],97,4000
1543,Daihatsu Charade GTti - [1987],96,0
1544,Ferrari 159 S 1.9L V12 - [1947],96,5000
1545,Ford Escort MK1 Mexico RS - [1970],93,4000
1546,Aston-Martin Cygnet 1.3L Launch Edition - [2011],92,4400
1547,Ferrari 125 S 1.5L V12 - [1947],92,5000
1548,Ford Fiesta XR2 - [1981],91,2800
1549,Alpine A110 1300 - [1968],90,4500
1550,Ford Granada 2.1 Diesel - [1977],89,2000
1551,Peugeot 205 Rallye 1.3 8v - [1991],89,5000
1552,Porsche 356 B 1600S Super - [1959],88,3700
1553,Porsche 356 C 1.6 Coupe - [1963],86,3700
1554,Ford Cortina Mk4 1600 GL - [1976],86,2700
1555,Citroen AX GT 1.4 - [1987],86,4000
1556,Aston-Martin Atom 2.0L - [1939],85,4500
1557,Citroen AX Sport - [1987],83,5000
1558,Peugeot 106 Rallye - [1994],80,5400
1559,Caterham 7 160/165 0.7L Turbo - [2013],79,3400
1560,Porsche 356 1.5l 2+2 - [1952],78,3200
1561,Daihatsu Charade 1.0 Turbo - [1979],78,3200
1562,Skoda UVMV 1100 GT - [1970],77,4000
1563,Lotus Super Severn 1.5L - [1963],75,3000
1564,Triumph Spitfire Mk 3 - [1967],75,4000
1565,Talbot Samba Rallye 1.2 - [1984],75,5400
1566,Peugeot 403 1500 - [1955],74,2500
1567,Austin-Healey Sprite MK IV AN8 - [1966],72,3000
1568,Citroen C1 1.0 VTR 3dr - [2005],68,3600
1569,Alfa-Romeo Alfasud 1.2 Sprint Ti - [1974],67,3200
1570,Vauxhall-Opel Viva Brabham 1.2 8v - [1967],66,4000
1571,Triumph Herald 1200 - [1961],65,2250
1572,Skoda S110 R/T 426 7.0 V8 Hemi - [1974],64,3500
1573,Skoda 120 L 1200 - [1980],63,3000
1574,Austin-Healey Sprite MKIII AN8 - [1964],62,3250
1575,Skoda Felicia 1.1L Cabriolet - [1961],55,3500
1576,Skoda 105 S - [1977],55,3000
1577,Austin-Healey Sprite MKII AN7 - [1961],53,2750
1578,Austin-Healey Sprite MK1 AN5 - [1958],52,3000
1579,Fiat 1100 1.1L - [1953],50,2500
1580,BMW i3 0.6l Hybrid - [2013],41,1